version https://git-lfs.github.com/spec/v1
oid sha256:1a500c5a3a74f4c773eb7182a0f93fe7138366799ec291643c297e0dc8154343
size 25090218
